Load (MW)
341,1442.2712578281573
342,1852.0694953041607
343,1918.667161952538
344,1654.960689235738
345,1923.8328021593318
346,2012.7236095010169
347,2071.441360657207
348,2091.068050151823
349,2137.786740323181
350,2012.0825650460847
351,2085.2996445318827
352,2198.9295252986867
353,2214.115253124346
354,2154.549994211208
355,2198.459291979117
356,2461.458345629687
357,2414.5774688717934
358,2262.5386890587943
359,1970.9566014888046
360,1667.116005773614
361,1515.3705877513903
362,1365.270146493402
363,1300.490203369344
364,1286.1823369681545
365,1448.7647975965117
366,1796.138094879592
367,1871.2339317975102
368,1652.2054914677217
369,1855.371488960037
370,1963.9082931744333
371,1998.509591927444
372,2077.886642564383
373,2073.118995138175
374,2024.218077383719
375,2069.7877947744723
376,2192.857825140107
377,2141.8671991495175
378,2102.988172102947
379,2184.3099545839154
380,2463.4154684306395
381,2408.9207493113026
382,2209.266724917716
383,1976.5416648235382
384,1720.3285211252387
385,1548.1023356672738
386,1364.6938279955962
387,1256.174367673052
388,1276.4529001292433
389,1406.776214487046
390,1848.9733587775247
391,1914.7023370335312
392,1711.65751319011
393,1915.339502359195
394,2015.0208437918216
395,2065.0696660383987
396,2153.1981853190828
397,2082.0054331925076
398,2085.943838403226
399,2146.6939319797725
400,2136.9413074429435
401,2141.7877485972817
402,2165.7245846815563
403,2188.491689370095
404,2541.495987469638
405,2412.188483243092
406,2214.18809388812
407,2040.7739118994295
408,1720.9013610754942
409,1510.638387360081
410,1360.981131718594
411,1253.947954427045
412,1277.9564831893879
413,1408.8186065974955
414,1787.7293321947482
415,1916.4389774180777
416,1656.7462910939232
417,1857.1179217298188
418,2020.6841999738424
419,2003.05737418339
420,2138.3433497745054
421,2072.0931829306714
422,2026.332429536411
423,2149.0295681878843
424,2190.973108130583
425,2215.9222017409447
426,2084.1879151780395
427,2185.6110828251426
428,2454.575863611499
429,2394.2446601048173
430,2282.9552775682223
431,2035.8388160185978
432,1718.5816682359882
433,1506.0738492634462
434,1323.6911752561339
435,1292.4946855611379
436,1242.8003552287134
437,1398.3990610285107
438,1788.9513861194823
439,1856.8295581800458
440,1653.7271544349605
441,1870.8833502018026
442,1956.0887437335027
443,1997.0333255454375
444,2091.0194364223867
445,2142.6753302488405
446,2073.1530115453884
447,2067.839857475302
448,2200.757302742578
449,2214.85221940994
450,2157.7394880858424
451,2265.219495728765
452,2536.783965998644
453,2484.3593991719545
454,2213.394974876021
455,2040.8184035233808
456,1659.239978078086
457,1557.8129114466362
458,1321.4805151865357
459,1255.642191258311
460,1243.894918754909
461,1402.1520908309294
462,1793.9561300258122
463,1860.254939586411
464,1700.4000336866504
465,1926.365138176703
466,1956.0763327232685
467,2064.6562288989744
468,2134.8534950361573
469,2077.2375471283385
470,2027.7614356921163
471,2085.155358501186
472,2138.4885712440896
473,2151.140683272956
474,2091.815387709507
475,2256.8321309921225
476,2471.0018137902885
477,2468.732588761457
478,2279.2246139941276
479,1988.5165456576447
480,1714.2677878666184
481,1555.128590313722
482,1358.3042211701631
483,1254.1244407429103
484,1279.791844133916
485,1451.3160603845768
486,1798.7324686494183
487,1927.1856529260137
488,1657.6569686302264
489,1925.7150690445521
490,1960.6772540943573
491,2062.6514805541033
492,2141.965965285277
493,2078.46030564379
494,2073.9216545995673
495,2146.3879962411906
496,2189.0392976904864
497,2203.1539030901567
498,2167.241437354316
499,2194.4855972322807
500,2460.053021113906
501,2483.7127280440814
502,2209.1148258036515
503,1971.5168196340558
504,1660.0572075504429
505,1551.7703088828891
506,1325.8698976852593
507,1300.678481619531
508,1280.288588135112
509,1439.6687547069332
510,1849.1993748600514
511,1924.771789531608
512,1665.6278932725688
513,1864.6850562423122
514,2022.5818260447522
515,2007.7061391404054
516,2147.6143438681097
517,2079.4073691103545
518,2024.0726985548622
519,2145.32273039124
520,2190.214966383351
521,2150.620114918657
522,2156.201470152065
523,2196.58993229192
524,2461.818721814633
525,2470.288490312448
526,2196.541807640076
527,2044.093722284295
528,1709.6363257123514
529,1511.91076828577
530,1367.2583254051776
531,1256.283093983397
532,1277.6530779869208
533,1406.1757113872577
534,1836.8283006551612
535,1911.4941492653775
536,1652.712441609761
537,1855.5571198190764
538,1954.9461155065148
539,2010.3266943830502
540,2076.453448431157
541,2086.575316432879
542,2017.0105265855382
543,2139.9084446601255
544,2188.6034738521685
545,2152.0317262006006
546,2093.11407702009
547,2252.543301181116
548,2545.3168228719496
549,2399.144035285524
550,2210.6409934916096
551,2043.0147641496992
552,1715.8708783118393
553,1502.1754066196097
554,1327.626891368118
555,1254.7166763391904
556,1277.7931291415834
557,1409.0901243590192
558,1785.1107054904535
559,1924.476678596759
560,1711.0870252214318
561,1923.3729301463586
562,1966.6309743820148
563,2070.0347845707943
564,2073.102677287607
565,2077.273359320911
566,2075.6302238351254
567,2131.224329261393
568,2202.085937526822
569,2132.4362738197833
570,2167.3596032647347
571,2266.2454113689328
572,2539.389414667497
573,2482.961763244867
574,2215.0469214985915
575,1972.5293922711867
576,1716.7451599555127
577,1514.3292271263874
578,1368.9996383448429
579,1261.544541565396
580,1278.9441096568614
581,1443.3918290571542
582,1783.6864261140195
583,1927.6982049079909
584,1702.1262371213759
585,1917.7624633640971
586,2023.4206545650134
587,1999.9826756372624
588,2144.711969534717
589,2078.9586553999925
590,2085.8864656280775
591,2067.801442278575
592,2120.963708729392
593,2132.4588147014524
594,2164.5688241035955
595,2193.059285785358
596,2473.079659799645
597,2397.453821409264
598,2204.816081211963
599,2046.4184401499367
600,1715.0619621272583
601,1546.6621150134395
602,1322.0900115983163
603,1296.163015333087
604,1248.0345982457413
605,1403.3260046698197
606,1840.72821271247
607,1926.0988108293902
608,1706.3249917298117
609,1856.0833186709972
610,2023.870875692157
611,2064.904202723209
612,2147.678477489498
613,2076.713366179822
614,2031.3412911483351
615,2068.7959092095202
616,2135.7558625295483
617,2133.668335888083
618,2157.578010617412
619,2248.956739802568
620,2551.5030465169416
621,2467.98608521448
622,2271.132958825445
623,1976.855118345283
624,1721.8225377440945
625,1507.2012503182991
626,1325.2773069653424
627,1260.0362652927786
628,1243.3552612802341
629,1400.3140360580383
630,1836.5860612475217
631,1866.951656325662
632,1709.1015204693338
633,1925.8525783826299
634,2027.2943669721535
635,1999.1567863899616
636,2087.1860695427004
637,2147.5385334617563
638,2084.2493781405406
639,2076.589667277678
640,2206.9365912973035
641,2153.0720578265164
642,2167.7790911892284
643,2262.882434402754
644,2457.5401990063697
645,2487.2733852775946
646,2199.7519268113583
647,1983.9547112015407
648,1721.3228522343268
649,1514.328841171205
650,1358.85285192995
651,1296.120385105989
652,1284.6037963488034
653,1395.911896867157
654,1792.6257419919832
655,1857.4350970858552
656,1660.363602731756
657,1918.7857871654735
658,1954.6245096807013
659,2007.2795949322192
660,2148.7909812003445
661,2144.0647875631616
662,2011.667952941641
663,2148.091012388453
664,2199.8447340690686
665,2131.7032463202636
666,2153.2141910120627
667,2191.9863716673653
668,2469.4445892202807
669,2401.8362152281584
670,2264.5371438531884
671,1987.9847624399192
672,1714.377689056816
673,1510.6754919813043
674,1358.4834819536986
675,1291.6397144169696
676,1248.2171684135315
677,1402.0941263135821
678,1850.3618122557193
679,1921.54771472598
680,1665.8357758594059
681,1864.844133358754
682,2028.8811927628735
683,2067.778957216091
684,2084.528857709286
685,2085.776039328637
686,2090.4552353553645
687,2072.0304110209863
688,2190.276427720455
689,2203.918862151868
690,2101.4251710731096
691,2189.2437049659857
692,2455.3014890429286
693,2407.064632989195
694,2198.4546312472066
695,2047.5846607724652
696,1720.2137809973683
697,1555.3021706883778
698,1359.2240541788033
699,1297.8967281899975
700,1242.1183930745929
701,1443.2509958554072
702,1798.524433131833
703,1919.7261619553565
704,1701.0242100409405
705,1870.0814661159447
706,2025.4262127960976
707,2062.9301058804895
708,2090.496204272037
709,2144.0324084511913
710,2025.8493040083858
711,2146.6640674231157
712,2198.5291436671373
713,2201.6831867141345
714,2158.0314748910027
715,2254.819463768288
716,2541.9910479505625
717,2412.5154180680415
718,2264.6108810619016
719,1988.6049028345517
720,1671.993117812438
721,1515.1082856980609
722,1359.6003022186835
723,1300.7715153438382
724,1280.3618566133407
725,1407.0566320621074
726,1837.8578067523993
727,1863.5444689166266
728,1709.7254008816528
729,1865.4176086356288
730,1964.520799997287
731,2057.9672752252877
732,2138.748946436367
733,2148.025021336093
734,2015.7459841293387
735,2066.872361219568
736,2203.238414189699
737,2206.846596706051
738,2157.0385823729575
739,2188.367287019414
740,2536.3946843234658
741,2466.4315400119194
742,2279.8372604989618
743,1977.879887850266
744,1714.7479606099578
745,1546.790534339227
746,1368.2479463363509
747,1298.5095663524362
748,1284.241425365315
749,1406.0019388379858
750,1791.7344777939343
751,1926.6620640327299
752,1702.7764326234849
753,1914.8843273377952
754,1966.7219537042931
755,2001.0403931107758
756,2145.598499911179
757,2077.1531939416745
758,2083.2303458714214
759,2129.7486661189682
760,2194.623361297134
761,2151.9871769776837
762,2101.1247623812465
763,2254.9188879676863
764,2472.510011872627
765,2475.7450313410664
766,2267.0903421157273
767,2050.231964808987
768,1718.2386660271575
769,1511.7336296895835
770,1358.093728799725
771,1299.2879059560905
772,1283.4499865397722
773,1442.262012640154
774,1850.7922641259904
775,1872.5047035546404
776,1666.1303234706108
777,1869.6813973049304
778,2027.9612598195588
779,1991.2134555630503
780,2140.4159711094294
781,2086.1458976478652
782,2018.6946282526
783,2131.9550905789556
784,2202.277888757301
785,2198.3932953520484
786,2152.0961258392294
787,2190.1013551344536
788,2456.3424007597346
789,2399.7879296606748
790,2203.5081147474148
791,2038.849310629797
792,1710.7049659192037
793,1514.6221388470103
794,1359.782902082059
795,1257.6609788420728
796,1276.7048340743256
797,1401.5703500668255
798,1853.8441814994856
799,1927.290280640605
800,1714.9013351093192
801,1859.8946278022295
802,2022.9316015355494
803,2056.368391813606
804,2148.842605115434
805,2080.0973484666133
806,2084.6050325608558
807,2075.1691876262485
808,2127.161155148496
809,2212.413569453593
810,2156.839096362854
811,2197.2467759756705
812,2471.9123646212247
813,2402.566817385131
814,2282.3745577855266
815,2032.5292050810842
816,1725.9798329948464
817,1547.8089947023736
818,1360.5495377841655
819,1263.3081067035882
820,1239.148667195515
821,1396.963309552509
822,1783.57892355391
823,1913.904398861417
824,1705.503763911528
825,1862.3065843829297
826,1964.5280150861338
827,1996.6940547236954
828,2144.655448311443
829,2076.59454503635
830,2026.8806315858371
831,2135.541581321874
832,2199.208865939318
833,2198.9731294128
834,2150.5712174674636
835,2196.7376512024766
836,2456.8664431474194
837,2408.8914589547135
838,2264.9794922931837
839,1980.1799293465954
840,1666.484385470176
841,1512.8327361099325
842,1330.2087368271993
843,1299.582562506826
844,1246.3313474518864
845,1405.9598359000665
846,1799.9129898982226
847,1872.7891030527655
848,1715.8117794966072
849,1924.2939938450315
850,2023.0790291421984
851,1997.3788468581297
852,2079.28671118778
853,2146.403256339468
854,2084.0512238951073
855,2137.6877655242542
856,2203.477448909889
857,2214.5063758466217
858,2094.2905620198285
859,2194.1950161254113
860,2460.638963140173
861,2468.317144627686
862,2206.8081759970623
863,1974.0344191361037
864,1717.3838953715526
865,1553.8284046060908
866,1324.7201101609369
867,1254.855942615479
868,1245.635472961529
869,1445.6460645468208
870,1850.7764554250434
871,1913.8313963043795
872,1708.005186372152
873,1868.2242245789819
874,2014.0539435014753
875,2070.182440603518
876,2155.529706669801
877,2136.779946206343
878,2083.258436765038
879,2136.6265517422135
880,2130.951211966113
881,2217.691469358554
882,2156.3935154951864
883,2248.085532276296
884,2471.55139879358
885,2400.7522650777655
886,2208.1984775032056
887,2035.014031865451
888,1659.725982569936
889,1501.751242855226
890,1318.4502109597486
891,1263.5639071510002
892,1277.1110199471439
893,1396.5718442007615
894,1783.8491855464292
895,1854.8117344584207
896,1711.5638538865924
897,1856.6826720192907
898,1963.4900094273037
899,2056.1930592806416
900,2147.999807508997
901,2085.002505921498
902,2091.3109162763744
903,2139.204190610329
904,2202.6954491466554
905,2152.332402928608
906,2150.927792728307
907,2268.2997227549404
908,2534.6690510254994
909,2400.4092683089284
910,2261.301513827088
911,1987.1760158705076
912,1714.7760010889463
913,1549.5662485499015
914,1366.91745492062
915,1293.3518306173928
916,1287.2321054277495
917,1439.568151024076
918,1850.7744014395985
919,1926.389208703002
920,1660.1527285217862
921,1928.3552858230867
922,2015.5709205025985
923,2057.77991177534
924,2153.292585714397
925,2083.9064360530274
926,2081.853532899464
927,2070.834696649283
928,2190.46995988556
929,2217.9011967015135
930,2095.8307814647433
931,2182.6586331510293
932,2456.708647815769
933,2483.999983776453
934,2205.5947370266367
935,1971.2009774154114
936,1671.4358220831368
937,1508.8742267004116
938,1320.6233634758607
939,1265.2293166713253
940,1239.610471714713
941,1396.0834863234682
942,1843.8543908648803
943,1914.747930115139
944,1704.0532007036688
945,1916.71514398405
946,1962.0459740501271
947,1997.50621369545
948,2080.018177064529
949,2147.781657174821
950,2082.3713511307647
951,2145.3388033024326
952,2199.4520440246547
953,2200.072288650132
954,2084.2204416980176
955,2262.176073579954
956,2471.081718901728
957,2397.3734846445254
958,2196.738915699055
959,1975.697846833474
960,1660.9125737045536
961,1561.7686865034734
962,1326.732812674705
963,1297.254026779883
964,1248.6708716396759
965,1399.711199017074
966,1850.861496221789
967,1860.6410801803634
968,1703.4073416581018
969,1923.017138772051
970,1962.5367319559227
971,2063.4266131511718
972,2142.01847922435
973,2146.493719550244
974,2017.9972161265266
975,2142.2912962937726
976,2124.037287423811
977,2151.813732185248
978,2084.487749492596
979,2181.730059981417
980,2472.8824229187476
981,2471.5257733581593
982,2261.5138123461343
983,1978.0830092904584
984,1725.0709643198281
985,1550.3657533478865
986,1327.6879108527373
987,1292.61081537918
988,1244.1323502008274
989,1402.2276974581828
990,1840.4149314868507
991,1860.7774215714203
992,1659.8428196983098
993,1914.2705260304485
994,2016.2391784222034
995,2005.2534146084442
996,2135.068389599028
997,2085.8461285124904
998,2083.504378569653
999,2075.639437291839
1000,2128.9074626906904
1001,2199.5945714947866
1002,2149.2617272274206
1003,2201.065972431581
1004,2529.29293592105
1005,2405.252272497373
1006,2205.2150502884174
1007,2031.8679624467995
1008,1723.222757110974
1009,1511.3829570680484
1010,1370.2812785978174
1011,1297.5681539513919
1012,1248.0614177894827
1013,1402.725397462307
1014,1852.5252868569526
1015,1925.8150899941693
1016,1701.0354470114212
1017,1862.0957391380791
1018,1966.562415056789
1019,2063.858636519945
1020,2134.8452796055494
1021,2142.527449680861
1022,2014.0478198872152
1023,2142.83449373475
1024,2191.442465768932
1025,2132.051663215188
1026,2159.5227523143435
1027,2266.6277503902006
1028,2537.829973440172
1029,2416.3547056966395
1030,2207.4937071330764
1031,2048.781957858094
1032,1710.8557077079618
1033,1515.2280181399121
1034,1325.6806515642656
1035,1261.27627510295
1036,1247.3767119794563
1037,1408.5839684656694
1038,1795.5558410434646
1039,1863.182808571296
1040,1714.2523684355383
1041,1859.6523420310739
1042,1961.9824320132445
1043,2061.904135166884
1044,2152.154244745602
1045,2149.6186736464797
1046,2028.1329173437707
1047,2145.9743341025696
1048,2140.470815793373
1049,2137.6486913996227
1050,2102.9411145461604
1051,2183.564068777735
1052,2477.130960793736
1053,2476.876164017855
1054,2201.646535710672
1055,2049.1906540996656
1056,1663.054721951826
1057,1501.9927033354465
1058,1323.5425463679974
1059,1302.359275279876
1060,1279.8606426941803
1061,1446.8700343741036
1062,1794.813692974852
1063,1927.858618281644
1064,1712.8542012882538
1065,1873.3705655704614
1066,1968.4737899234906
1067,1995.6791696446633
1068,2090.3149771027765
1069,2080.0676164435004
1070,2014.616694458575
1071,2140.9109433270546
1072,2140.506687804054
1073,2210.2744827168353
1074,2168.5882003991023
1075,2197.677009736163
1076,2456.7071953365407
1077,2415.1694865816235
1078,2282.2097699089486
1079,2037.890131646265
1080,1660.7361167307706
1081,1513.5165745273168
1082,1359.9038620560473
1083,1293.4114213708378
1084,1243.4233739787403
1085,1441.4501736641266
1086,1782.2555368384265
1087,1928.1354354034054
1088,1704.8113900268374
1089,1922.1052982984731
1090,2015.5462213615715
1091,2064.141130949948
1092,2144.099619128856
1093,2149.3133383229474
1094,2075.4935708285443
1095,2084.23289940497
1096,2201.691741233666
1097,2205.1928794893665
1098,2104.9674075896064
1099,2199.585393348963
1100,2527.843079141627
1101,2393.1605506423075
1102,2282.126474239725
1103,1978.637841211331
1104,1671.0126508718072
1105,1557.9409733937518
1106,1325.5137531731623
1107,1262.8683108528658
1108,1283.828103958943
1109,1439.7575445817115
1110,1846.352915582872
1111,1918.2681128400595
1112,1709.490420898172
1113,1929.090300498429
1114,2014.1853513684637
1115,2065.094024570587
1116,2071.983385375654
1117,2142.6975867408255
1118,2081.28844550119
1119,2131.041758848197
1120,2127.653835758618
1121,2137.582717065329
1122,2092.7086036625706
1123,2189.3608964940477
1124,2458.197849756545
1125,2484.06637215458
1126,2197.5271932496435
1127,1983.072599104196
1128,1715.014055841054
1129,1511.7560563663817
1130,1365.2309672421243
1131,1295.0269270845051
1132,1286.9013893451533
1133,1439.2114640890306
1134,1784.751626793175
1135,1859.9624937153255
1136,1657.3707588520138
1137,1912.2500080827215
1138,1956.6494786378569
1139,2000.3560173589262
1140,2089.8399058619357
1141,2073.708658076813
1142,2029.4920558728943
1143,2135.8621400178736
1144,2189.1115863153873
1145,2213.6197500118524
1146,2163.5055093190495
1147,2270.05305884681
1148,2462.6224946950997
1149,2406.8972652474295
1150,2278.971478918702
1151,1983.216708138549
1152,1669.992728186735
1153,1501.6400620603376
1154,1359.529161792651
1155,1300.1572997881854
1156,1283.5452311614588
1157,1449.5755868100634
1158,1839.4815173404677
1159,1927.6873787319082
1160,1653.7589549140282
1161,1926.787264619881
1162,2010.5434591714913
1163,1998.22193466467
1164,2138.1129646918343
1165,2146.5863992317973
1166,2080.9282747291504
1167,2135.339796546579
1168,2186.265960962759
1169,2201.357376078418
1170,2150.543699283513
1171,2193.5332276851627
1172,2455.3349097014475
1173,2479.611833103365
1174,2196.282735584771
1175,1980.2824564352352
1176,1718.4297624954215
1177,1513.387990129383
1178,1322.4386699004453
1179,1265.0253889328726
1180,1241.8381943178128
1181,1439.4604202800376
1182,1788.6696256268187
1183,1867.0740997644825
1184,1654.6548126667722
1185,1855.9399726544727
1186,2013.5324283671348
1187,2007.1102356165463
1188,2136.83621684405
1189,2132.0845187359446
1190,2075.6850548542716
1191,2070.8528177706635
1192,2196.5349370404742
1193,2138.06456221445
1194,2086.697046723714
1195,2266.718243986205
1196,2540.773780627745
1197,2468.9811487808906
1198,2196.4823890783464
1199,2039.0676253134354
1200,1723.5485730718992
1201,1501.32334923137
1202,1319.9091821457725
1203,1292.1952124833308
1204,1247.4262710537564
1205,1396.1107553149677
1206,1840.2491193107373
1207,1919.6845196849256
1208,1711.4447924449287
1209,1919.110665030919
1210,2024.888527978216
1211,1993.029088370415
1212,2150.1993734391085
1213,2134.876186660318
1214,2018.6496286229467
1215,2072.5603027328916
1216,2135.201767325191
1217,2135.961769934546
1218,2088.9572304362814
1219,2267.0411133246516
1220,2549.821430710942
1221,2414.3927295865733
1222,2271.516654045927
1223,1986.0066664207204
1224,1714.37173171433
1225,1505.2061519800986
1226,1322.36254188481
1227,1254.561166145287
1228,1242.4481921955253
1229,1445.4553986039293
1230,1854.2950813222449
1231,1859.5879177474585
1232,1706.3790086125732
1233,1927.8820598511247
1234,2022.7664723711453
1235,2058.8226684332562
1236,2085.9560951685808
1237,2138.3565529307807
1238,2017.2275730358149
1239,2082.7213909891398
1240,2200.0531349848925
1241,2144.733276408266
1242,2162.5079207084636
1243,2198.5333398443886
1244,2466.7667725571273
1245,2469.74307371329
1246,2274.554776843993
1247,2049.4162420472317
1248,1721.4903270330278
1249,1550.6353564110063
1250,1330.5348836509904
1251,1263.5361791379542
1252,1248.1125286417448
1253,1438.473609313824
1254,1791.7170086359613
1255,1861.25950006568
1256,1662.9213768260797
1257,1914.3095576575129
1258,1952.271082245102
1259,2058.626485447595
1260,2086.5197422706688
1261,2145.7150724136304
1262,2021.427391301345
1263,2070.333675073898
1264,2137.557277443568
1265,2150.349868786131
1266,2097.4096850219935
1267,2197.143825799965
1268,2551.1016866966593
1269,2410.3827996294185
1270,2199.461134394652
1271,1983.9019597795261
1272,1710.6673389410757
1273,1514.036432586339
1274,1367.1631948687282
1275,1255.7021939544163
1276,1276.56296167114
1277,1450.9990629489935
1278,1785.5046469207673
1279,1868.6684629500273
1280,1650.2659745399976
1281,1927.9980557149024
1282,2015.67531895277
1283,2001.3549238082423
1284,2142.916589229212
1285,2077.220832420354
1286,2085.7022096255523
